"position"	"intensity"	"p.value <"
"XXX"	3517692	1.58115092611443	0.29805900621118
"XXX"	3525122	1.13818507464345	0.526979813664596
"XXX"	3525642	1.32377295536889	0.417740683229814
"XXX"	3527409.97664200	1.70599320808844	0.253571428571429
"XXX"	3529922	2.06617987218386	0.172826086956522
"XXX"	3532322	2.00323891495115	0.184006211180124
"XXX"	3532872	2.01763032040359	0.180434782608696
"XXX"	3533471.58782209	5.55586836597411	0.0268245341614907
"XXX"	3534311.62154394	1.82267248272204	0.222554347826087
"XXX"	3537222	2.27637888739306	0.141459627329193
"XXX"	3542972	1.71466244377460	0.250737577639752
"XXX"	3544922	1.39338319060981	0.382608695652174
"XXX"	3561072	2.44723173190903	0.121273291925466
"XXX"	3561472	1.81240779715023	0.224805900621118
"XXX"	3561922	1.57520493631556	0.299456521739130
"XXX"	3564372	1.22657569023002	0.462111801242236
"XXX"	3570322	2.06820242892204	0.172593167701863
"XXX"	3575641.73703743	9.5995088213774	0.012694099378882
"XXX"	3576072	5.07875000080697	0.0309006211180124
"XXX"	3579972	2.56838495398003	0.110326086956522
"XXX"	3581172	1.12477760622154	0.538237577639752
"XXX"	3589322	2.02076549177868	0.180007763975155
"XXX"	3591972	1.19957972716708	0.482492236024845
"XXX"	3602152	1.42169118834638	0.367895962732919
"XXX"	3607531.6585838	1.16768798762451	0.506521739130435
"XXX"	3623992	2.29078836500655	0.139712732919255
"XXX"	3626792	2.29765763726458	0.138897515527950
"XXX"	3627892	2.56243001777417	0.110714285714286
"XXX"	3631542	1.76705846635863	0.236141304347826
"XXX"	3639442	1.48486220511370	0.330861801242236
"XXX"	3644692	1.49438574135589	0.327290372670807
"XXX"	3648242	0.935628910269303	0.658773291925466
"XXX"	3656442	3.35949518034222	0.0641304347826087
"XXX"	3657942	5.94762770425014	0.0241459627329193
"XXX"	3660542	1.22142130076673	0.46583850931677
"XXX"	3686062	1.13949089063067	0.525582298136646
"XXX"	3687116.95008304	2.86828311728265	0.089557453416149
"XXX"	3687767.04644528	5.55704052994528	0.0268245341614907
"XXX"	3688116.97933291	6.36425560231182	0.022166149068323
"XXX"	3692372	1.58399412816439	0.297360248447205
"XXX"	3699672	1.55853836474218	0.305357142857143
"XXX"	3708199.33139992	10.5818722304496	0.0112189440993789
"XXX"	3708792	1.18187347506341	0.494642857142857
"XXX"	3714825.17435629	2.86679875316216	0.0895962732919255
"XXX"	3715492	1.83546915128456	0.219371118012422
"XXX"	3717422	1.11681377691564	0.542740683229814
"XXX"	3718822	5.0936108197338	0.0308229813664596
"XXX"	3719172	6.80430136329496	0.0201086956521739
"XXX"	3719677.71175297	4.78746881178955	0.0340062111801242
"XXX"	3744312	3.51832331374132	0.0582686335403727
"XXX"	3747112	1.81053736171905	0.225427018633540
"XXX"	3758632	1.40763822690108	0.374417701863354
"XXX"	3764032	1.71348954026152	0.251242236024845
"XXX"	3767382	1.0507659518337	0.583423913043478
"XXX"	3767782	50.7884715187094	0.00031055900621118
"XXX"	3768226.97429254	14.3031970974330	0.00648291925465838
"XXX"	3768627.09300319	9.3113848319751	0.0131599378881988
"XXX"	3769877.02083701	2.95448416332546	0.0840062111801242
"XXX"	3770552.54653799	1.67110769009285	0.268555900621118
"XXX"	3791072	4.54909140348798	0.0371506211180124
"XXX"	3795972	1.42196691932647	0.367818322981366
"XXX"	3800342	2.07353637662818	0.171506211180124
"XXX"	3805792	3.6442378789266	0.0540760869565217
"XXX"	3809892	1.71969221974322	0.248602484472050
"XXX"	3810692	2.5363899069429	0.113159937888199
"XXX"	3811592	3.41329164826981	0.0621894409937888
"XXX"	3811942	2.05519291480495	0.174728260869565
"XXX"	3812381.64457111	1.5040145272762	0.323835403726708
"XXX"	3813842	2.66248887599644	0.102756211180124
"XXX"	3814742	2.12907378564830	0.163315217391304
"XXX"	3815842	3.56382474567368	0.0565217391304348
"XXX"	3818442	1.91070313654447	0.202523291925466
"XXX"	3818992	3.79071235544267	0.050388198757764
"XXX"	3820642	1.50432065239313	0.323680124223602
"XXX"	3833972	1.84139283634818	0.217934782608696
"XXX"	3842632	2.36355453190915	0.131793478260870
"XXX"	3848882	2.07659354465860	0.171195652173913
"XXX"	3851848.10374733	17.6586728494641	0.00399844720496894
"XXX"	3855782	3.36125047966314	0.0640916149068323
"XXX"	3862721.56196518	2.19164941417241	0.154192546583851
"XXX"	3872622	1.33481127957980	0.412111801242236
"XXX"	3876922	1.7628233128811	0.236995341614907
"XXX"	3890881.69601896	2.53121839651580	0.113664596273292
"XXX"	3892292	1.01862610397788	0.599767080745342
"XXX"	3893792	1.62715948229159	0.282996894409938
"XXX"	3894542	2.31318554972702	0.137267080745342
"XXX"	3895542	3.37023635396239	0.0637810559006211
"XXX"	3895984.78648786	1.84218755129965	0.217701863354037
"XXX"	3896642	2.73149363025680	0.0978649068322981
"XXX"	3897192	1.78570206334841	0.231288819875776
"XXX"	3907222	3.30838918356471	0.0665760869565217
"XXX"	3908022	2.12422165264216	0.163975155279503
"XXX"	3909322	2.10042302877272	0.167857142857143
"XXX"	3910322	2.39571409698543	0.128027950310559
"XXX"	3912622	9.58436767988587	0.012694099378882
"XXX"	3913072	18.6106855889139	0.00372670807453416
"XXX"	3914272	1.63284355256003	0.280900621118012
"XXX"	3915994.66126706	3.17613728546358	0.0719332298136646
"XXX"	3917096.59064674	3.60256584444283	0.0554347826086957
"XXX"	3918974.69353746	1.37741721202032	0.390644409937888
"XXX"	3929048.96153937	1.91824514407042	0.201048136645963
"XXX"	3930988.10396053	1.46183489799059	0.340295031055901
"XXX"	3952432	2.1110219008479	0.166343167701863
"XXX"	3968772	1.71317744799497	0.251242236024845
"XXX"	3980972	2.60505322830821	0.107414596273292
"XXX"	3983272	0.994826305141214	0.61626552795031
"XXX"	3986622	11.4696832788428	0.0100543478260870
"XXX"	4000536.96993488	5.85557641519605	0.0248447204968944
"XXX"	4003142	2.86427949468513	0.089751552795031
"XXX"	4004319.90064583	2.95146388615057	0.0841614906832298
"XXX"	4004992	3.98526975801514	0.0457298136645963
"XXX"	4005892	1.48508112754789	0.330784161490683
"XXX"	4006242	3.61941549169678	0.0548913043478261
"XXX"	4009242	1.27036142519780	0.440062111801242
"XXX"	4012632.35361048	12.9847148822595	0.00811335403726708
"XXX"	4013006.57676177	3.71357540841417	0.0524844720496894
"XXX"	4019122	2.11941377447457	0.165023291925466
"XXX"	4019472	1.79091923530688	0.229774844720497
"XXX"	4032932	2.27026136855380	0.142158385093168
"XXX"	4037932	11.8066951191286	0.009472049689441
"XXX"	4042328.94808046	2.94824328108842	0.0843555900621118
"XXX"	4043062	1.47173695182675	0.336024844720497
"XXX"	4046254.16411194	4.07863591275458	0.0438664596273292
"XXX"	4046961.89400231	2.96620872528236	0.0834627329192547
"XXX"	4047962	1.35819000880964	0.400465838509317
"XXX"	4048812	2.48743995498208	0.117352484472050
"XXX"	4055822	1.65539976277853	0.273486024844721
"XXX"	4056422	1.86048557073933	0.213897515527950
"XXX"	4059572	2.27845343788758	0.141110248447205
"XXX"	4094102	1.33380337590858	0.412694099378882
"XXX"	4096652	2.23338106289461	0.147437888198758
"XXX"	4097002	9.64592864005044	0.012694099378882
"XXX"	4097429.29928540	12.8668181101234	0.00815217391304348
"XXX"	4099202	3.08064108287851	0.0770186335403727
"XXX"	4100152	2.00759295443715	0.183152173913043
"XXX"	4107511.89005671	1.87154236210066	0.211296583850932
"XXX"	4111222	1.83743417801593	0.218866459627329
"XXX"	4117222	3.29855847589017	0.0668866459627329
"XXX"	4121354.37292782	11.8167550661591	0.009472049689441
"XXX"	4121716.97469832	4.05830650879953	0.0442546583850932
"XXX"	4126000.77991964	8.81786107796328	0.0136645962732919
"XXX"	4126562	3.12756261912433	0.074805900621118
"XXX"	4132745.67787408	1.29603602598487	0.429658385093168
"XXX"	4133167.01220879	3.19301936257419	0.0713121118012422
"XXX"	4134523.19854567	2.6478411435979	0.104192546583851
"XXX"	4135672	1.99386572204567	0.185481366459627
"XXX"	4136022	1.18092454728570	0.495419254658385
"XXX"	4137272	1.72326405400886	0.247554347826087
"XXX"	4148122	0.605873409585999	0.866343167701863
"XXX"	4148626.68538549	13.5732599858975	0.00714285714285714
"XXX"	4149022	4.60648750658236	0.0362577639751553
"XXX"	4149522	1.77577837581751	0.233967391304348
"XXX"	4149972	2.10129056973211	0.167857142857143
"XXX"	4150372	4.42975879965274	0.0387034161490683
"XXX"	4150872	3.9949269980929	0.0455357142857143
"XXX"	4151467.1841809	1.98446438571765	0.187072981366460
"XXX"	4152072	2.93778197526226	0.0847437888198758
"XXX"	4153034.38557526	5.1796300915407	0.0301242236024845
"XXX"	4153822	5.16184632816745	0.0302406832298137
"XXX"	4154222	7.19519605053232	0.0182453416149068
"XXX"	4154722	17.4287695166660	0.00411490683229814
"XXX"	4155349.66693589	7.82137809547316	0.0159937888198758
"XXX"	4156089.51133906	3.29856296610411	0.0668866459627329
"XXX"	4156872	1.46711352816349	0.337305900621118
"XXX"	4157272	2.52449316626340	0.114208074534161
"XXX"	4157922	1.19380736752459	0.486645962732919
"XXX"	4163507.70599942	6.73092448092445	0.0203416149068323
"XXX"	4169242	3.92442513615733	0.0472049689440994
"XXX"	4169742	15.4811965907579	0.00570652173913043
"XXX"	4170992	1.28153715275118	0.435636645962733
"XXX"	4185422	3.97567949582411	0.0459627329192547
"XXX"	4190852	1.58302776357105	0.297437888198758
"XXX"	4191202	2.14905267007060	0.160714285714286
"XXX"	4191819.44641609	5.99379182638161	0.0240295031055901
"XXX"	4192311.05438997	9.04375234400747	0.0135093167701863
"XXX"	4193702	1.89228533649188	0.206987577639752
"XXX"	4194102	3.94022288610868	0.0468555900621118
"XXX"	4194808.32373892	12.4935556352749	0.00854037267080745
"XXX"	4195452	14.1040662158023	0.00663819875776398
"XXX"	4196052	10.0175611341099	0.0122282608695652
"XXX"	4196652	6.57270829147533	0.0210015527950311
"XXX"	4197102	3.35917917203672	0.0641304347826087
"XXX"	4197578.75214737	2.67180197095808	0.101979813664596
"XXX"	4198102	1.91994651065711	0.200776397515528
"XXX"	4198502	3.24796637190923	0.069138198757764
"XXX"	4199252	1.78592958167453	0.231288819875776
"XXX"	4200422	1.11706263639944	0.542701863354037
"XXX"	4201676.40523133	8.9312882627329	0.0135869565217391
"XXX"	4208672	1.98147267589075	0.187538819875776
"XXX"	4214551.64845238	4.65618814562607	0.0354813664596273
"XXX"	4214927.05764694	3.89297313974844	0.0479425465838509
"XXX"	4215300.39871990	2.78219867747775	0.0948369565217391
"XXX"	4216132	1.74018155732233	0.243051242236025
"XXX"	4216582	1.50263429570921	0.324223602484472
"XXX"	4219782	2.4401526371217	0.122243788819876
"XXX"	4230732	2.19555900474387	0.153532608695652
"XXX"	4231908.29006147	3.94808808405919	0.0466614906832298
"XXX"	4232682	3.87322184436208	0.0484472049689441
"XXX"	4257772	7.10590297330017	0.0186335403726708
"XXX"	4264922	1.67915757605389	0.265877329192547
"XXX"	4269226.94579291	4.84322468279202	0.0332298136645963
"XXX"	4283185.99016918	4.34486646884314	0.0397903726708075
"XXX"	4283782	1.63371962846415	0.280706521739130
"XXX"	4284232	1.23343893236752	0.457802795031056
"XXX"	4284982	3.59766585574308	0.0556288819875776
"XXX"	4285832	2.06604910206347	0.172826086956522
"XXX"	4289582	1.11124812967138	0.545574534161491
"XXX"	4292282	2.05525703677226	0.174689440993789
"XXX"	4294576.99458737	6.18890078671754	0.0229425465838509
"XXX"	4298236.92509931	1.84691760452533	0.216653726708075
"XXX"	4301372	1.67019856503559	0.268982919254658
"XXX"	4305572	2.11531407157179	0.165566770186335
"XXX"	4306179.36581471	3.8349961841983	0.049417701863354
"XXX"	4310916.13988647	1.83453280481878	0.219642857142857
"XXX"	4311582	1.66957382173985	0.269099378881988
"XXX"	4312917.28519295	1.56255938907802	0.304076086956522
"XXX"	4313882	5.46378158498957	0.0275621118012422
"XXX"	4315032	1.88706327960653	0.207958074534161
"XXX"	4315482	3.24604344136802	0.0692934782608696
"XXX"	4317382	1.23513109397215	0.457142857142857
"XXX"	4318282	2.73705916751321	0.0972437888198758
"XXX"	4318632	1.97970451926768	0.187810559006211
"XXX"	4319482	1.73908138294494	0.243322981366460
"XXX"	4320482	2.42225855678859	0.124378881987578
"XXX"	4320982	1.88799992153504	0.207802795031056
"XXX"	4322113.78137257	2.73984080411736	0.0971273291925466
"XXX"	4324372	1.92009072009221	0.200776397515528
"XXX"	4329072	0.812560029284822	0.74386645962733
"XXX"	4332942.45002701	2.87254388074658	0.0892080745341615
"XXX"	4333522	5.64004234320838	0.0260481366459627
"XXX"	4333922	13.587219391039	0.00714285714285714
"XXX"	4334643.35963671	2.02333918308320	0.179736024844721
"XXX"	4335422	3.26700806409015	0.068167701863354
"XXX"	4354412	2.20500725499973	0.152057453416149
"XXX"	4357962	2.58275924241022	0.109161490683230
"XXX"	4362901.45560628	2.55118891507025	0.111723602484472
"XXX"	4370392	2.06347569291892	0.173214285714286
"XXX"	4374992	1.77529217854829	0.23416149068323
"XXX"	4383402	1.48545507368488	0.330628881987578
"XXX"	4389002	1.06983821784038	0.573097826086956
"XXX"	4396562	1.82418316121824	0.222243788819876
"XXX"	4397620.92001268	6.46149323195123	0.0216614906832298
"XXX"	4401212	2.42371904829922	0.124184782608696
"XXX"	4410372	1.11810706277810	0.542158385093168
"XXX"	4427272	2.55527991917709	0.111180124223602
"XXX"	4433592	1.48587612274590	0.330434782608696
"XXX"	4439509.8159387	2.99014878201726	0.0819875776397515
"XXX"	4440442	4.09281283318382	0.0437111801242236
"XXX"	4442742	4.89257839894207	0.0328416149068323
"XXX"	4455842	1.08911384630585	0.56098602484472
"XXX"	4456942	1.58334567502570	0.297437888198758
"XXX"	4464722	2.23439683090363	0.147243788819876
"XXX"	4485086.27788649	1.61399101112443	0.287111801242236
"XXX"	4502062	0.96165798165648	0.640100931677019
"XXX"	4510012	14.7299111383873	0.0061723602484472
"XXX"	4510572.04172081	16.6634063651861	0.00450310559006211
"XXX"	4560342	2.12581916710342	0.163858695652174
"XXX"	4564142	1.81957740060842	0.223136645962733
"XXX"	4580872	1.19263927542583	0.487810559006211
"XXX"	4590172	2.36643614757164	0.131405279503106
"XXX"	4604536.01643404	1.43502238676976	0.35916149068323
"XXX"	4611132	3.35763721596134	0.0641692546583851
"XXX"	4611782	4.42611190894608	0.0387422360248447
"XXX"	4612432	2.26081557968389	0.143245341614907
"XXX"	4613481.31741286	2.94243047698946	0.0845496894409938
"XXX"	4614832	7.68786878505747	0.0165760869565217
"XXX"	4615370.075222	3.74990924511872	0.0514363354037267
"XXX"	4615930.50139673	5.62812293503534	0.0261645962732919
"XXX"	4618382	1.58373696931416	0.297360248447205
"XXX"	4619277.02654921	2.03280011041129	0.177717391304348
"XXX"	4620277.01570269	3.14819182769636	0.0738354037267081
"XXX"	4620824.48742489	4.22599457485942	0.0416149068322981
"XXX"	4621509.82451399	3.27182670673477	0.067973602484472
"XXX"	4622722	1.78204756069593	0.232259316770186
"XXX"	4623522	0.85228189626096	0.721040372670807
"XXX"	4625707.24780053	8.08453545007234	0.0153338509316770
"XXX"	4628572	6.12503949261617	0.0232531055900621
"XXX"	4629122	3.96298668699694	0.0461180124223603
"XXX"	4629972	1.29523060170493	0.42985248447205
"XXX"	4681162	1.33372934459574	0.412849378881988
"XXX"	4704572	2.20163700423097	0.152445652173913
"XXX"	4730372	1.68070685483320	0.265256211180124
"XXX"	4734772	1.8613095156232	0.213703416149068
"XXX"	4737822	1.50986307428356	0.321894409937888
"XXX"	4738332.96263445	2.31272001537029	0.137344720496894
"XXX"	4739472	1.99634911777736	0.185093167701863
"XXX"	4741521.50072316	2.16688202402356	0.158423913043478
"XXX"	4742432.42233206	2.37360360441669	0.130628881987578
"XXX"	4743972	2.2226652486959	0.148757763975155
"XXX"	4744972	2.36230857940453	0.131832298136646
"XXX"	4745422	2.18165928655308	0.155590062111801
"XXX"	4747063.0032308	2.51559155497424	0.115023291925466
"XXX"	4748672	2.11679855704651	0.165489130434783
"XXX"	4749772	1.41045406541261	0.372748447204969
"XXX"	4751714.11517804	2.11310793213576	0.165954968944099
"XXX"	4754822	4.4783854488738	0.0380046583850932
"XXX"	4755772	10.0670885948739	0.0121506211180124
"XXX"	4756272	42.3128114941546	0.000504658385093168
"XXX"	4756622	40.9543158471352	0.000504658385093168
"XXX"	4757022	12.9393106820612	0.00815217391304348
"XXX"	4757919.16613746	7.21212353554181	0.0182453416149068
"XXX"	4758572	0.263119738519306	0.988198757763975
"XXX"	4759122	3.384443271257	0.0631987577639752
"XXX"	4759987.77276185	5.51840378298393	0.0271739130434783
"XXX"	4760831.00461299	4.61408715130479	0.0361413043478261
"XXX"	4761422	1.27674233008360	0.437577639751553
"XXX"	4761772	3.41642508436674	0.062111801242236
"XXX"	4762322	13.5989271291951	0.00714285714285714
"XXX"	4763166.34352925	3.2908434543255	0.0672360248447205
"XXX"	4764472	6.19887289314119	0.0227872670807453
"XXX"	4765322	8.72398691687732	0.0138198757763975
"XXX"	4765672	4.48054573773458	0.0380046583850932
"XXX"	4766481.71426588	3.6989163445828	0.0529503105590062
"XXX"	4767720.8005657	4.39863729696022	0.0390916149068323
"XXX"	4769251.95669413	1.94815977251191	0.195652173913043
"XXX"	4770272	2.57630978947689	0.109549689440994
"XXX"	4771072	1.70513382152274	0.253804347826087
"XXX"	4772191.02343097	4.46401391977681	0.0382375776397516
"XXX"	4772972	2.32680912175502	0.135869565217391
"XXX"	4773572	1.53155491827973	0.313354037267081
"XXX"	4773922	2.10948768638017	0.166614906832298
"XXX"	4775972	1.57529595281261	0.299456521739130
"XXX"	4777722	3.10828896615724	0.0753493788819876
"XXX"	4778522	2.25763905806432	0.14375
"XXX"	4779354.72119774	3.92616277107097	0.047166149068323
"XXX"	4781122	4.03781585506863	0.0445652173913043
"XXX"	4782096.9076566	1.99069752389455	0.186024844720497
"XXX"	4783144.35350516	1.93397357216188	0.198680124223602
"XXX"	4783772	6.32480007358688	0.0224767080745342
"XXX"	4785455.96044081	4.66658835358251	0.0354037267080745
"XXX"	4786422	1.63743856210380	0.279503105590062
"XXX"	4787322	4.62876141980952	0.0359083850931677
"XXX"	4787672	4.39251586092195	0.0392080745341615
"XXX"	4788472	2.7771164375144	0.094914596273292
"XXX"	4790222	1.32462808034361	0.417313664596273
"XXX"	4791022	1.96198303282971	0.192041925465839
"XXX"	4791372	3.28511963291231	0.0675077639751553
"XXX"	4791972	2.13832933430769	0.162034161490683
"XXX"	4792322	3.27037821302595	0.0680900621118012
"XXX"	4793552.37646594	5.08267790805203	0.0309006211180124
"XXX"	4794191.15015531	13.8964356755878	0.00687111801242236
"XXX"	4794972	2.03213222018160	0.177795031055901
"XXX"	4795622	4.74377108785331	0.034666149068323
"XXX"	4796322	3.90300129762159	0.0478649068322981
"XXX"	4796772	2.00866520780169	0.182880434782609
"XXX"	4797828.56009475	3.15822432169637	0.0731754658385093
"XXX"	4798837.41676274	4.85263457489041	0.0332298136645963
"XXX"	4799394.67109454	3.06882221785226	0.0777950310559006
"XXX"	4800086.16156851	4.14423843473455	0.0428183229813665
"XXX"	4800772	3.38686733133066	0.0631211180124224
"XXX"	4801483.4150573	2.98982240520435	0.0819875776397515
"XXX"	4802072	1.61123353251842	0.288121118012422
"XXX"	4802999.55700708	3.52841661372771	0.0579968944099379
"XXX"	4803991.85448781	1.27728815239287	0.437344720496894
"XXX"	4805153.82521385	2.44588322622729	0.121428571428571
"XXX"	4806122	0.514669498445466	0.913548136645963
"XXX"	4807739.11877008	2.83834184902303	0.0915760869565217
"XXX"	4808418.45126325	1.83906533205217	0.218478260869565
"XXX"	4809222	4.87348523087929	0.0331909937888199
"XXX"	4809922	3.72055223015507	0.0522515527950311
"XXX"	4810672	17.0539888803676	0.00427018633540373
"XXX"	4811380.97806453	36.3341035228297	0.000698757763975155
"XXX"	4811922	17.2973179139806	0.00423136645962733
"XXX"	4822822	0.907967211387855	0.681405279503106
"XXX"	4826872	2.01882004768604	0.180318322981366
"XXX"	4828779.86912957	2.0733264550308	0.171506211180124
"XXX"	4829272	2.41750584554967	0.124844720496894
"XXX"	4832622	2.83183514987430	0.0920807453416149
"XXX"	4837222	1.43778251311589	0.357608695652174
"XXX"	4838652	4.50304166097077	0.0378105590062112
"XXX"	4839252	14.8797747416815	0.00605590062111801
"XXX"	4849389.32819895	3.37929210921497	0.0633152173913043
"XXX"	4849963.42024249	7.9984554751903	0.015527950310559
"XXX"	4854742	1.28093643528493	0.435791925465839
"XXX"	4855271.10387288	6.4005095781283	0.0220108695652174
"XXX"	4855942	1.76913824195707	0.235481366459627
"XXX"	4858242	1.26218711730154	0.443012422360248
"XXX"	4858592	3.84263912425448	0.0493788819875776
"XXX"	4859592	1.86970246744418	0.211645962732919
"XXX"	4860292	1.01197127878850	0.604076086956522
"XXX"	4861682	2.30238249700958	0.138354037267081
"XXX"	4862578.36767704	2.17649004055176	0.156599378881988
"XXX"	4863142	1.36066978246938	0.399145962732919
"XXX"	4864580.53610548	2.35595810931756	0.132336956521739
"XXX"	4865132	2.07665301427375	0.171118012422360
"XXX"	4872482	1.50661966683761	0.322942546583851
"XXX"	4874282	1.63800684404047	0.279347826086957
"XXX"	4877176.95088077	4.00052026883627	0.0454580745341615
"XXX"	4877869.57864365	4.39588326226507	0.0391692546583851
"XXX"	4878647.37633058	20.3722873996691	0.0031055900621118
"XXX"	4879472	1.31112611752697	0.423680124223602
"XXX"	4881188.16775765	1.76765065085499	0.235830745341615
"XXX"	4883422	6.75023213227353	0.0201863354037267
"XXX"	4883872	1.58831691217496	0.295885093167702
"XXX"	4884272	2.36314334381108	0.131793478260870
"XXX"	4885772	5.94365867338439	0.0241459627329193
"XXX"	4886420.76779511	3.08879312630608	0.0762810559006211
"XXX"	4887222	5.24638162610432	0.0298136645962733
"XXX"	4887572	2.18341677288731	0.155512422360248
"XXX"	4888622	1.32927273384981	0.414984472049689
"XXX"	4889572	1.99878252213289	0.184704968944099
"XXX"	4890572	2.94624555700475	0.0843944099378882
"XXX"	4891072	1.81176074065688	0.225155279503106
"XXX"	4895122	1.67721708175902	0.266653726708075
"XXX"	4896322	1.71524201147049	0.250427018633540
"XXX"	4896772	16.2276526092028	0.00485248447204969
"XXX"	4897122	16.8130791282067	0.00446428571428571
"XXX"	4897566.87658438	10.3997008777550	0.0115295031055901
"XXX"	4899922	2.86323479568279	0.089751552795031
"XXX"	4901372	2.69750960390365	0.100232919254658
"XXX"	4902839.08561641	2.82496362791032	0.0926242236024845
"XXX"	4906622	16.8610096241791	0.00446428571428571
"XXX"	4908272	3.40857272935199	0.0623835403726708
"XXX"	4909022	2.11109642282455	0.166343167701863
"XXX"	4909633.81405867	3.08528342298148	0.0767468944099379
"XXX"	4912672	2.23864437159222	0.146622670807453
"XXX"	4916102	1.28160863215225	0.435597826086957
"XXX"	4925649.08498875	2.38723262523312	0.128765527950311
"XXX"	4928369.67838498	11.3333907549735	0.0102484472049689
"XXX"	4961623.72400841	2.83559913166987	0.0917701863354037
"XXX"	4962430.04908273	9.6809988200016	0.0126164596273292
"XXX"	4967482	3.73955712725622	0.0517080745341615
"XXX"	4968482	1.82997291667834	0.22069099378882
"XXX"	4970282	1.46114165185811	0.340566770186335
"XXX"	4981582	2.23332030691852	0.147437888198758
"XXX"	5000162	1.72420047775219	0.247010869565217
"XXX"	5001162	1.30495818633378	0.426086956521739
"XXX"	5001862	2.31777849676728	0.136723602484472
"XXX"	5016449.1942823	4.64276254434881	0.0357531055900621
"XXX"	5024072.11591487	5.78771486941638	0.0250776397515528
"XXX"	5025618.24005343	1.48674051756956	0.330124223602484
"XXX"	5032152	1.01658264416855	0.600854037267081
"XXX"	5033452	3.48872388545202	0.059083850931677
"XXX"	5038012	1.42360488246245	0.366731366459627
"XXX"	5038731.72614844	6.32729112983635	0.0224378881987578
"XXX"	5041394.34834871	3.486610792322	0.0592391304347826
"XXX"	5046312	1.12575576416454	0.537422360248447
"XXX"	5049912	1.51585833561466	0.319798136645963
"XXX"	5050872	1.28988494136205	0.431909937888199
"XXX"	5053372	1.66884844503316	0.269332298136646
"XXX"	5054172	9.24762395975112	0.0132375776397516
"XXX"	5054672	3.2421068779869	0.0694487577639752
