"position"	"intensity"	"p.value <"
"XXX"	3943082	3.19869374506861	0.0251672617603217
"XXX"	3945882	1.60485723875711	0.165701806080355
"XXX"	3958072	1.25079360922895	0.329289007522446
"XXX"	3973212	1.17235536166537	0.379623531043089
"XXX"	3986592	33.0973684250236	3.46656498076056e-05
"XXX"	4000585.70936301	6.35970154202787	0.00571983221825493
"XXX"	4001156.34468738	2.21930325988947	0.0658994002842583
"XXX"	4001682	1.52750346835435	0.190765070891254
"XXX"	4008992	2.70974729432046	0.0383748743370195
"XXX"	4009942	1.99375244071517	0.088778729157278
"XXX"	4012642	1.73311877725659	0.131902797517939
"XXX"	4018892	1.40132490878396	0.247790064824765
"XXX"	4035212	2.75159575016921	0.0366762574964468
"XXX"	4037912	13.0682814267036	0.000589316046729296
"XXX"	4041966.98323221	3.05949339048772	0.028217838943391
"XXX"	4042341.38210808	4.00809489685379	0.0149062294172704
"XXX"	4045972	1.99112619813411	0.0889867230561237
"XXX"	4055831.25293203	1.64976806120124	0.153014178250771
"XXX"	4057819.20670129	1.57244250271708	0.175338856726869
"XXX"	4084063.98046632	2.09569899968329	0.0769230769230769
"XXX"	4084792	1.51605265587696	0.196346240510278
"XXX"	4088392	2.98546539217693	0.0298471244843485
"XXX"	4096992	14.708486308891	0.000415987797691268
"XXX"	4097518.17079285	5.03021410294051	0.00939439109786113
"XXX"	4099390.23035059	2.09202953651809	0.0773737303705758
"XXX"	4100142	2.36512829177586	0.0553263770929386
"XXX"	4114392	1.93706514321411	0.0951918743716851
"XXX"	4121442	5.88710055451597	0.00682913301209831
"XXX"	4121792	5.78927406479891	0.00696779561132873
"XXX"	4125992	11.6852063993713	0.00079730994557493
"XXX"	4126942	1.27233892330431	0.315214753700558
"XXX"	4134042	1.72165770064872	0.135196034249662
"XXX"	4138962	2.32855819558506	0.0578223038790862
"XXX"	4140162	3.18481997805906	0.0256179152078206
"XXX"	4146712	1.98156183160412	0.0899920269005443
"XXX"	4148565.43831628	5.99231183152612	0.00655180781363747
"XXX"	4149012	1.38691674821300	0.254931188685132
"XXX"	4149412	3.25794136090076	0.0239539640170555
"XXX"	4152147.24485293	2.30168008073838	0.0597982459181197
"XXX"	4152792	1.46173747967704	0.220508198426179
"XXX"	4154242	2.26294830083658	0.062502166603113
"XXX"	4154909.5354007	3.35661251054861	0.0221166845772524
"XXX"	4163411.96938398	1.69083942310690	0.142337158110029
"XXX"	4169342	3.14431320293662	0.0263458938537803
"XXX"	4169692	6.69051687107812	0.00492252227268
"XXX"	4172992	1.89119427270656	0.101847679134745
"XXX"	4175795.36998594	4.66994614961288	0.0107463514403577
"XXX"	4179442	1.54630425360208	0.184109266128194
"XXX"	4182242	1.81671201854427	0.113772662668562
"XXX"	4185492	2.74723289935603	0.0367802544458696
"XXX"	4191042	1.62876718615867	0.158976670017679
"XXX"	4191792	2.37793659498016	0.0546330640967865
"XXX"	4192242	15.4185562037235	0.000415987797691268
"XXX"	4192692	3.16126224501872	0.0259992373557042
"XXX"	4193492	2.27859468761552	0.0613928658092696
"XXX"	4193892	1.65188183731427	0.152043540056158
"XXX"	4194368.12774308	2.30389414359972	0.0596249176690817
"XXX"	4194992	1.3809021884259	0.257912434568586
"XXX"	4196059.81315807	1.8918611439203	0.101813013484938
"XXX"	4196742	1.91596724726117	0.0979651263562935
"XXX"	4201644.54352408	7.05510547865401	0.00447186882518113
"XXX"	4205444.66714709	1.71600294271777	0.136721322841197
"XXX"	4211502	2.22089175452992	0.0656914063854127
"XXX"	4214602	1.88813281966829	0.102090338683399
"XXX"	4215302	5.35015798503223	0.00831975595382535
"XXX"	4215696.4476036	1.63514732910337	0.156896731029223
"XXX"	4229692	1.23892893645628	0.33705411307935
"XXX"	4231192	1.01003337112408	0.50109196796894
"XXX"	4232279.13978960	2.30856832639823	0.0590356016223524
"XXX"	4233342	1.40165013533836	0.247616736575727
"XXX"	4257832	2.93522470869725	0.0310257565778071
"XXX"	4268802	1.59500601710448	0.168544389364579
"XXX"	4283132.54835679	5.34014424324862	0.00831975595382535
"XXX"	4284042	2.20915091898878	0.0663847193815648
"XXX"	4294612	2.20152467430328	0.0667660415294485
"XXX"	4300156.60826072	2.04075018433175	0.0831975595382535
"XXX"	4301542	2.21435765577066	0.066107394183104
"XXX"	4305992	3.02928127464303	0.0289111519395431
"XXX"	4307842	2.04506796735415	0.0825735778417166
"XXX"	4314262.93247573	2.36899159804154	0.0550490518944778
"XXX"	4315502	1.41987368328671	0.240128956217284
"XXX"	4333502	2.42242436615619	0.0521718029604465
"XXX"	4334002	13.826093468776	0.000485319097306479
"XXX"	4334952	1.29024727238073	0.305959025201927
"XXX"	4340411.91707785	3.02822482437486	0.0289111519395431
"XXX"	4342672	2.45973757144076	0.0502305265712206
"XXX"	4350372	1.53157717444530	0.189586438797795
"XXX"	4355962	4.11001294687447	0.0140049225222727
"XXX"	4388132	1.37821059189551	0.259403057510313
"XXX"	4395468.68292056	1.69405679973943	0.141643845113877
"XXX"	4397072	6.5772774605513	0.00516518182133324
"XXX"	4397569.16880449	5.54093385221365	0.00776510555690366
"XXX"	4398230.0092297	1.70036322028048	0.140326550421188
"XXX"	4416952	2.06820217891223	0.0794536693590321
"XXX"	4423752	2.5523818619397	0.0447186882518113
"XXX"	4439440.41386048	3.07481665167192	0.0278365167955073
"XXX"	4440390.79516842	3.08676572183679	0.0276631885464693
"XXX"	4447892	1.27197958710275	0.315526744548827
"XXX"	4456374.93281297	2.11166220383707	0.074981800533851
"XXX"	4465272	1.56810688492685	0.176760148368981
"XXX"	4469322	1.96462169529616	0.0920026345893854
"XXX"	4476912	1.97537572936923	0.0905120116476583
"XXX"	4510032	3.20916920459526	0.0249592678614761
"XXX"	4510532	9.98155109888875	0.00152528859153465
"XXX"	4520392	1.26754489293756	0.31823066523382
"XXX"	4541691.75083898	1.18377518637153	0.372066419385031
"XXX"	4568762	1.39320985934747	0.251568620653794
"XXX"	4606202	1.22771255967065	0.343397926994142
"XXX"	4612842	1.39546533807968	0.250459319859951
"XXX"	4615142	2.29524877589751	0.060214233715811
"XXX"	4615542	1.26022665322252	0.323395847055153
"XXX"	4616042	1.41909118701217	0.240440947065553
"XXX"	4620192	1.15753804690501	0.387873955697300
"XXX"	4622142	2.52472676187722	0.0463479737927687
"XXX"	4622946.72814251	1.85589884732653	0.106458210559157
"XXX"	4624616.94241223	1.37464463869951	0.260824349152425
"XXX"	4625586.9223257	4.87741601782997	0.0101570353936285
"XXX"	4626242	3.19525264196943	0.0252365930599369
"XXX"	4629392	2.25764606967496	0.0629528200506119
"XXX"	4677986.99640315	2.01722653755479	0.0856934863244011
"XXX"	4698371.63464961	4.43388346654956	0.0119943148334316
"XXX"	4705622	2.06832795590122	0.0794536693590321
"XXX"	4721103.22681837	3.83021933608460	0.0162928554095747
"XXX"	4732161.9779592	2.20490294389311	0.066627378930218
"XXX"	4733572	1.92716252261488	0.0967171629632197
"XXX"	4739572	1.27977242993145	0.311193538322876
"XXX"	4750592	1.25152422803381	0.328873019724755
"XXX"	4753642	2.3731929533246	0.0548757236454397
"XXX"	4756500.93733853	14.6008192059104	0.000415987797691268
"XXX"	4757742	1.86311081224423	0.105314244115506
"XXX"	4760992	1.43835147624365	0.231635872014421
"XXX"	4766692	1.07971753057058	0.445384268728117
"XXX"	4767442	2.39338935893206	0.0536624259021735
"XXX"	4787392	2.87582122936213	0.0328630360176101
"XXX"	4788842	3.22858524640578	0.0246126113634
"XXX"	4789292	1.38016498966353	0.258085762817624
"XXX"	4792242	1.87690549820548	0.103476964675703
"XXX"	4793892	13.8251965161336	0.000485319097306479
"XXX"	4794242	10.829229991827	0.00117863209345859
"XXX"	4796842	1.57073978203520	0.175824175824176
"XXX"	4800342	2.1851496495015	0.068741983568482
"XXX"	4801842	2.00202896664741	0.087634762713627
"XXX"	4803542	1.63958478435128	0.155544770686727
"XXX"	4810660.77701471	3.23086277050842	0.0246126113634
"XXX"	4811562.66932329	16.8199057468133	0.000381322147883662
"XXX"	4828982	0.95116071781711	0.545567996672098
"XXX"	4838897.22876583	4.38576635281450	0.0121676430824696
"XXX"	4839247.06116023	14.0598470855928	0.000450653447498873
"XXX"	4850562	1.79175988725126	0.117481887197976
"XXX"	4853952	2.24606531940964	0.0637154643463792
"XXX"	4855202	8.45596878659044	0.00259992373557042
"XXX"	4856502	2.49904873396499	0.0476652684854578
"XXX"	4858102	1.67852095531211	0.145422400942906
"XXX"	4865452	2.22975687017908	0.0650674246888758
"XXX"	4877152	2.84517753894346	0.0337296772628003
"XXX"	4878548.30952845	8.51067528436098	0.00259992373557042
"XXX"	4887102	2.00955413709507	0.0869761153672826
"XXX"	4897264.55063966	1.83767398693109	0.110826082434915
"XXX"	4906636.96445367	2.54190884989946	0.0454120012479634
"XXX"	4908452	1.82778054284535	0.112247374077027
"XXX"	4918152	1.29132011433383	0.305508371754429
"XXX"	4927906.02269765	2.22555508871546	0.0654487468367595
"XXX"	4928485.12242505	4.81745974889873	0.0102956979928589
"XXX"	4942572	2.79265238486967	0.0353242971539501
"XXX"	4943122	3.87815594600429	0.015911533261691
"XXX"	4970412	1.28003496866042	0.311020210073838
"XXX"	5023542	1.25974709970048	0.323673172253614
"XXX"	5024098.88845504	7.09245050600738	0.00447186882518113
"XXX"	5028359.33058482	1.22830514646465	0.342877942247027
"XXX"	5038322	1.63522296635370	0.156896731029223
"XXX"	5038822	9.60407464467179	0.00176794814018789
"XXX"	5041455.82422777	3.23100984451535	0.0246126113634
"XXX"	5042772	1.40056137369311	0.248206052622456
"XXX"	5049772	1.08456562019477	0.442021700696780
"XXX"	5052322	1.28981649220792	0.30606302215135
"XXX"	5054068.54564796	2.22290353656877	0.0656220750857975
"XXX"	5056872	1.37048118012136	0.263042950740112
"XXX"	5058162	1.54779837967069	0.183103962283773
"XXX"	5068101.92805063	3.89016548177736	0.0158075363122682
"XXX"	5072042	5.96445863132826	0.00658647346344507
"XXX"	5072442	2.58164928883694	0.0436440531077755
"XXX"	5073042	1.99638181246812	0.0883280757097792
"XXX"	5080242	1.78787221011945	0.118001871945090
"XXX"	5081542	1.79592932399353	0.116684577252401
"XXX"	5085497.9305191	3.81141593560425	0.0165008493084203
"XXX"	5088142	1.43520866536453	0.233195826255763
"XXX"	5088542	4.99844803937793	0.00960238499670676
"XXX"	5089642	2.25263430291784	0.0631954795992651
"XXX"	5094442	4.83241694862767	0.0102610323430513
"XXX"	5094919.95867273	3.95234555406073	0.0153568828647693
"XXX"	5095842	1.55153805887972	0.181752001941276
"XXX"	5097592	2.36302930697236	0.055465039692169
"XXX"	5098727.71303949	2.43811786890273	0.0512011647658335
"XXX"	5106545.84759244	2.08775280578815	0.0777203868686518
"XXX"	5106992	5.50986670477611	0.00779977120671127
"XXX"	5116792	3.22729283893815	0.0246472770132076
"XXX"	5118357.97663059	3.32402287225085	0.0224633410753285
"XXX"	5136942	1.24475581376210	0.333171560300898
"XXX"	5139942	1.51719385534962	0.195756924463549
"XXX"	5150982	1.36510465828340	0.265365549277221
"XXX"	5177032	1.14693736548927	0.395223073456512
"XXX"	5192262	2.12892935423191	0.073491177592124
"XXX"	5195012	2.38390765163949	0.0542517419489028
"XXX"	5199862	3.09678124598072	0.0272818663985856
"XXX"	5206842	1.31724619243564	0.290810136236004
"XXX"	5226532	1.75562696489071	0.126321627898915
"XXX"	5272547.01530971	3.76109750940147	0.0168128401566887
"XXX"	5273042	10.8921856655953	0.00114396644365099
"XXX"	5285942	2.01346420194054	0.0861788054217076
"XXX"	5295474.79647161	13.6766161677441	0.000519984747114085
"XXX"	5297581.92758582	2.46135025911502	0.0500571983221825
"XXX"	5298307.18597424	5.65154158260518	0.00721045515998197
"XXX"	5306322	2.75904807299991	0.0365029292474087
"XXX"	5306822	1.99178409375368	0.0889520574063161
"XXX"	5307349.17008537	3.77132699397108	0.0167435088570735
"XXX"	5327992	2.03351034785126	0.0838908725344057
"XXX"	5331142	2.05826967591764	0.0805976358026831
"XXX"	5331992	2.20816540653214	0.0664193850313724
"XXX"	5333692	1.88489075985086	0.102506326481090
"XXX"	5344592	1.16018571206787	0.386210004506534
"XXX"	5360042	1.42978460276195	0.235275765244220
"XXX"	5362292	2.10172094487208	0.0762297639269248
"XXX"	5363342	1.52968830373461	0.190175754844525
"XXX"	5366247.0872979	3.25737489699189	0.0239886296668631
"XXX"	5366651.28052721	6.64182792838225	0.00506118487191042
"XXX"	5367442	1.48375697539887	0.209831178285437
"XXX"	5369652	1.35533709008816	0.270912053246438
"XXX"	5375602	1.94924832943509	0.0939439109786113
"XXX"	5378352	2.88486651001993	0.0326897077685721
"XXX"	5381032	1.86217032363952	0.105487572364544
"XXX"	5387232	1.25295526230172	0.327763718930911
"XXX"	5388796.76179767	9.79379148066558	0.00166395119076507
"XXX"	5390032	3.33921546363833	0.0222206815266752
"XXX"	5390382	2.12133704815726	0.0741498249384685
"XXX"	5392252	1.26600542014251	0.319339966027663
"XXX"	5400252	2.18789370208901	0.0684646583700212
"XXX"	5410642	1.16539054695396	0.383818074669810
"XXX"	5423892	1.31774783417004	0.290359482788505
"XXX"	5424942	3.12022632563724	0.0267272160016640
"XXX"	5425292	4.26436420422762	0.0129649530280445
"XXX"	5425842	2.92269691781119	0.0313724130758831
"XXX"	5426192	2.62257258468962	0.0420840988664333
"XXX"	5428208.56193688	2.11607773309327	0.0746004783859673
"XXX"	5428692	2.20839009250514	0.0664193850313724
"XXX"	5433742	1.42935940079815	0.235553090442680
"XXX"	5447808.41566457	1.00929739499082	0.501854612264707
"XXX"	5448182	1.75534091082393	0.126390959198530
"XXX"	5451532	3.05015438611293	0.0285991610912747
"XXX"	5457132	2.48096922316901	0.0486012410302631
"XXX"	5457555.28197259	10.1252134537253	0.00145595729191944
"XXX"	5460191.69508893	1.89245420714463	0.101743682185323
"XXX"	5460714.83906841	5.46456730160227	0.00793843380594169
"XXX"	5463302	1.44193674499247	0.229729261275003
"XXX"	5464352	1.7260239441302	0.134225396055049
"XXX"	5468502	2.25725450626783	0.0629528200506119
"XXX"	5473952	2.77895575451054	0.0357056193018338
"XXX"	5474802	1.48094202475844	0.211044476028703
"XXX"	5485652	2.04998495912241	0.081845599195757
"XXX"	5487897.1362035	5.95390506591565	0.00665580476306028
"XXX"	5488247.08748981	10.3301271774560	0.00138662599230423
"XXX"	5488936.50086672	5.61186904247077	0.00738378340902
"XXX"	5489442	7.5358565582825	0.00374389017922141
"XXX"	5490548.42578506	15.0205001849155	0.000415987797691268
"XXX"	5491444.24922008	9.25970444533573	0.00204527333864873
"XXX"	5492892	1.43280552275994	0.234131798800569
"XXX"	5494392	1.72667295384925	0.134086733455819
"XXX"	5495842	3.02511742777815	0.0289458175893507
"XXX"	5496292	5.84646954129182	0.00689846431171352
"XXX"	5504642	2.84872338544308	0.0336256803133775
"XXX"	5510542	2.13475659326135	0.0729711928450099
"XXX"	5515646.95953308	1.4213958155805	0.239504974520747
"XXX"	5529692	1.97174337550279	0.0908586681457344
"XXX"	5554347.86890832	1.76058546869088	0.125038998856034
"XXX"	5565022	2.13193993147845	0.0732831836932783
"XXX"	5566222	1.66884241092927	0.148091655978091
"XXX"	5566622	1.98361307345078	0.0897147017020834
"XXX"	5567797.98260903	2.87398726771636	0.0329323673172254
"XXX"	5568456.75218395	2.6026895156549	0.0428467431622006
"XXX"	5569782.05596147	2.75236793374287	0.0366415918466392
"XXX"	5570242	3.31839760888835	0.0225326723749437
"XXX"	5598632	2.67137882818797	0.0399001629285541
"XXX"	5601932	7.37673190558919	0.00402121537768225
"XXX"	5602482	4.0658900346914	0.0144209103199639
"XXX"	5602882	2.59401573368523	0.0431933996602766
"XXX"	5603232	2.03686762074957	0.0835442160363296
"XXX"	5604082	1.54873163106729	0.182757305785697
"XXX"	5605882	2.41223921772866	0.052830450306791
"XXX"	5606582	2.00066358772225	0.0878427566124727
"XXX"	5607494.53387412	1.91493905215459	0.0981384546053316
"XXX"	5609892.10721084	3.99798496867845	0.0149062294172704
"XXX"	5619142	1.35629110657071	0.270322737199709
"XXX"	5636445.88988701	1.12302209566050	0.412209241862239
"XXX"	5637443.87029732	5.30469874908239	0.00838908725344057
"XXX"	5638472	2.59196121185891	0.0432280653100842
"XXX"	5640022	1.61720888471779	0.162269906749402
"XXX"	5641372	1.66143915168731	0.149755607168856
"XXX"	5642872	1.89702165189080	0.100669047041287
"XXX"	5648736.63040307	3.47496068452523	0.0204527333864873
"XXX"	5649857.07256007	3.99211078057091	0.0149408950670780
"XXX"	5654355.84767644	3.09381165927956	0.0274205289978161
"XXX"	5663596.89273175	5.07714616245621	0.0092210628488231
"XXX"	5665742	1.32379308166525	0.287204908656013
"XXX"	5684042	1.98593824364051	0.0896107047526606
"XXX"	5687742	1.57509512189825	0.174541546781294
"XXX"	5688817.33060353	4.14085214095832	0.0138662599230423
"XXX"	5689792	1.94621152220481	0.094047907928034
"XXX"	5690542	2.10711582409633	0.0755364509307727
"XXX"	5696342	2.47237945994578	0.0491558914271848
"XXX"	5705092	1.28537923914395	0.308177626789614
"XXX"	5727952	2.11746205199161	0.0745311470863521
"XXX"	5729262.18191536	2.08988818361836	0.0775123929698062
"XXX"	5729611.85881115	12.8030729092086	0.000658647346344507
"XXX"	5731780.64324554	5.00667342532785	0.00953305369709155
"XXX"	5742667.04902842	3.74818252852082	0.0169861684057268
"XXX"	5745812	6.71328488000647	0.00488785662287240
"XXX"	5746162	4.48337439917606	0.0117516552847783
"XXX"	5752012	1.99156868263723	0.0889867230561237
"XXX"	5756725.71735029	1.28638510770369	0.307692307692308
"XXX"	5770452	1.32431267599799	0.286858252157937
"XXX"	5771315.64103487	5.47895840079456	0.00790376815613409
"XXX"	5778208.06304977	2.56958034855739	0.0439560439560440
"XXX"	5787512	0.98495883286279	0.52092071965889
"XXX"	5788262	0.934544329118255	0.560231566540715
"XXX"	5793462	2.49175538294397	0.0479772593337262
"XXX"	5793912	3.00004984401252	0.02953513363608
"XXX"	5795012	28.142314954487	0.000103996949422817
"XXX"	5795961.54841222	11.4448524301587	0.00079730994557493
"XXX"	5797050.29187393	5.87212310930459	0.00682913301209831
"XXX"	5797863.95975271	10.3223017081676	0.00138662599230423
"XXX"	5798852.15974465	9.45658092964681	0.00194127638922592
"XXX"	5799327.46538148	5.41190670198834	0.00814642770478733
"XXX"	5799792	6.47600011861417	0.00544250701979409
"XXX"	5800142	6.91160890473808	0.00461053142441155
"XXX"	5801011.00798287	13.5757238383381	0.000519984747114085
"XXX"	5801592	1.35308562684804	0.272402676188165
"XXX"	5802583.54969872	34.1701858860934	3.46656498076056e-05
"XXX"	5803611.50542346	7.25299885799632	0.00415987797691268
"XXX"	5806492	5.5093898512942	0.00779977120671127
"XXX"	5807192	1.10543927092576	0.4247928727424
"XXX"	5809992	6.78747262201495	0.00485319097306479
"XXX"	5812403.09701154	3.15669155129206	0.0261032343051270
"XXX"	5818062	5.34594006179056	0.00831975595382535
"XXX"	5819462	1.95878274541607	0.0928692758345755
"XXX"	5823315.66317538	3.99266551130687	0.0149408950670780
"XXX"	5824865.99288978	2.48509871761855	0.0483239158318023
"XXX"	5825732.08559013	2.82307509307176	0.03445765590876
"XXX"	5826375.90043598	1.29314447114600	0.304537733559816
"XXX"	5826852	1.77045390490818	0.122473740770271
"XXX"	5829952	1.51102816859227	0.198530176448158
"XXX"	5831052	2.16586238713587	0.070232606510209
"XXX"	5831452	2.97687808223660	0.0300897840330017
"XXX"	5831952	1.81717899285689	0.113772662668562
"XXX"	5833352	2.09507046455143	0.0770270738724997
"XXX"	5833702	1.52712392616753	0.190834402190869
"XXX"	5835449.38021342	2.57303885215375	0.0438173813568135
"XXX"	5835952	1.27402705333484	0.314070787256907
"XXX"	5836302	1.94451336889003	0.0942212361770721
"XXX"	5837097.26479374	3.15975923408207	0.0259992373557042
"XXX"	5838861.37413721	1.74290094291692	0.129441536381599
"XXX"	5839497.13787497	3.75533129226067	0.0168821714563039
"XXX"	5839903.57964037	3.53818613915308	0.0193780982424516
"XXX"	5840636.07294525	2.64175721369814	0.0413907858702811
"XXX"	5841334.94485539	4.76581429202112	0.0105036918917045
"XXX"	5842128.81886066	4.34955153421638	0.0124103026311228
"XXX"	5842991.96836503	5.46796320708234	0.00793843380594169
"XXX"	5844123.58101127	6.18324146522874	0.00603182306652338
"XXX"	5844642	6.63769545625172	0.00506118487191042
"XXX"	5845462.25178227	15.3768099266421	0.000415987797691268
"XXX"	5846792	6.67932111497757	0.00499185357229521
"XXX"	5847542	1.36084831659584	0.267722813464138
"XXX"	5848242	1.36582518954948	0.265053558428953
"XXX"	5849277.52168511	2.15950875616848	0.0707179256075155
"XXX"	5850365.40593944	3.81501748876234	0.0164315180088051
"XXX"	5851042	1.86515369130620	0.105106250216660
"XXX"	5860392	2.64848703955546	0.0410094637223975
"XXX"	5864662	1.59911209977991	0.167331091621312
"XXX"	5865826.85033804	2.12675898654934	0.073664505841162
"XXX"	5875206.30237028	6.43904874314802	0.0055118383194093
"XXX"	5879207.07317875	2.2431190865513	0.06399278954484
"XXX"	5894102	17.2711844435588	0.000346656498076056
"XXX"	5902552	2.19788805859849	0.0673900232259854
"XXX"	5911752	1.55221791984012	0.181474676742816
"XXX"	5912802	14.3350395230012	0.000450653447498873
"XXX"	5913152	2.85510201224819	0.0335216833639547
"XXX"	5922562	1.38076635695604	0.257947100218394
"XXX"	5924712	3.13814942088088	0.0264845564530107
"XXX"	5937792	1.82443278856078	0.112767358824141
"XXX"	5940692	1.71464430236784	0.137137310638888
"XXX"	5944092	1.71450826616368	0.137171976288696
"XXX"	5952052	1.81586310311925	0.113807328318369
"XXX"	5953602	2.19497763816785	0.0677020140742538
"XXX"	5956352	2.61775956798469	0.0422920927652789
"XXX"	5964211.25977554	8.08131931405757	0.00298124588345409
"XXX"	5964842	1.92169917036198	0.0973758103095643
"XXX"	5986186.67721093	2.36829965799507	0.055118383194093
"XXX"	5989322	1.44223902009244	0.229521267376157
"XXX"	6004802	3.91605165740736	0.0155648767636149
"XXX"	6009303.61125365	3.65049210480825	0.0181994661489930
"XXX"	6010852	3.09074465651813	0.0275245259472389
"XXX"	6015039.51531308	2.06390264328263	0.0800083197559538
"XXX"	6015862	2.80293251928092	0.0351163032551045
"XXX"	6018908.70827943	9.21483339128523	0.00207993898845634
"XXX"	6023912	1.40346978659578	0.246646098381114
"XXX"	6046305.10527156	6.77405218731939	0.00488785662287240
"XXX"	6046682	3.9514221247384	0.0153568828647693
"XXX"	6047076.30842453	8.03697035669016	0.00298124588345409
"XXX"	6049582	1.72352774271673	0.134641383852740
"XXX"	6051582	2.52212773761017	0.0465559676916144
"XXX"	6052682	1.59545437639911	0.168405726765348
"XXX"	6053160.16810987	3.27440113544305	0.0235033105695566
"XXX"	6053999.06246581	3.07865894920780	0.0278018511456997
"XXX"	6055492	1.11024413970154	0.421672964259715
"XXX"	6057836.06695122	9.2889532142055	0.00204527333864873
"XXX"	6059842	1.23604977325735	0.338475404721461
"XXX"	6060442	4.17223435376758	0.0135196034249662
"XXX"	6061186.17818606	5.2618640503869	0.0085970811522862
"XXX"	6062292	3.89526028308151	0.0157382050126530
"XXX"	6067672.22090407	6.58633057005024	0.00516518182133324
